574,83.55,2000
12745,92.838,2004
70,175.807,2003
2751,191.464,2004
11878,107.123,2005
10397,148.368,2002
14012,105.945,2002
1217,158.923,2001
7816,124.695,2004
9938,129.631,2002
9625,220.012,2002
13251,84.969,2002
2391,154.082,2002
3723,192.206,2003
1901,135.151,2002
14311,630.129,2002
14759,186.243,2002
14971,112.412,2004
14586,436.542,2003
2555,130.547,2000
6795,149.469,2004
4065,192.33,2002
5189,118.689,2003
6949,146.171,2003
2911,208.392,2001
11336,159.588,2003
9669,486.948,2004
6770,207.234,2003
741,183.737,2004
3573,170.784,2004
11119,109.044,2001
7874,68.55,2001
3085,192.049,2004
4401,110.913,2004
8118,102.908,2002
10653,96.805,2003
6983,80.172,2002
6675,292.508,2003
14822,129.279,2002
7620,174.075,2005
2720,551.733,2004
9437,94.05,2000
12218,212.087,2004
14614,120.393,2002
1102,120.462,2002
10134,120.238,2003
11199,136.032,2003
9647,143.943,2004
7490,226.218,2004
13319,207.689,2003
1439,163.412,2002
12710,218.633,2002
5178,228.388,2000
9043,177.957,2002
8123,137.57,2002
11285,82.36,2000
995,158.723,2003
11509,136.279,2003
3604,173.146,2003
13634,131.247,2004
230,132.881,2002
1811,135.34,2003
14824,121.318,2004
8434,80.725,2001
10165,164.514,2000
5188,414.439,2002
10412,85.597,2001
3856,129.428,2004
5612,120.734,2000
2844,123.401,2001
8719,88.264,2001
9683,150.509,2003
3110,154.037,2004
2737,117.334,2001
9274,187.712,2004
9378,171.681,2004
959,151.757,2005
6014,84.578,2001
14864,121.908,2003
11686,105.462,2001
1484,97.741,2000
5338,143.823,2002
12410,123.077,2003
6829,159.282,2004
4873,238.598,2004
10423,102.675,2003
12703,141.448,2001
7543,448.677,2004
2984,122.546,2004
8809,181.99,2004
12623,141.667,2003
5132,261.072,2002
11570,213.183,2002
7026,149.774,2003
26,168.336,2003
11169,138.441,2001
4368,276.726,2001
8546,148.227,2004
13183,142.154,2002
3070,113.913,2002
14082,95.247,2003
2588,105.945,2002
4986,59.412,2003
8543,167.106,2003
9472,151.126,2000
1095,56.518,2003
1097,61.805,2000
5687,587.412,2003
3303,185.577,2005
11726,111.586,2005
9851,165.698,2003
5885,255.379,2000
9035,318.524,2002
1002,147.236,2000
3194,176.778,2004
8000,168.89,2004
6886,169.509,2000
14131,85.484,2002
13798,194.439,2003
6735,232.061,2001
2567,105.679,2000
8436,148.504,2001
2753,137.161,2002
9600,122.37,2003
3426,295.445,2004
2782,208.187,2001
2525,175.798,2002
2897,109.152,2000
5140,124.176,2001
11546,118.798,2000
4988,131.782,2003
2863,215.743,2002
8762,187.921,2002
8003,48.651,2000
5893,134.931,2003
6396,83.448,2000
14233,124.812,2003
14335,542.407,2000
14818,57.687,2004
2712,240.203,2003
4256,139.823,2001
14792,215.555,2001
1627,72.653,2000
12730,332.782,2005
2501,173.521,2000
10425,214.718,2004
3609,364.348,2000
12263,133.799,2004
3958,143.747,2003
12031,62.203,2000
14875,114.089,2001
11446,134.263,2002
930,168.196,2000
3637,131.225,2005
4203,192.049,2004
3932,163.467,2005
3218,175.122,2002
7378,211.44,2002
9142,190.97,2004
12200,143.882,2000
11619,68.148,2001
14133,398.545,2003
14692,255.681,2004
10863,116.616,2003
4433,179.471,2004
13813,41.8,2000
11204,51.255,2000
13860,213.438,2004
403,93.775,2003
12405,138.182,2001
11498,195.585,2003
13883,130.536,2002
1049,110.87,2003
10667,137.678,2001
13994,86.925,2001
6312,122.601,2002
8506,377.932,2005
6234,624.515,2000
6935,91.166,2003
3893,119.429,2000
10970,244.483,2004
4202,147.227,2003
8776,209.779,2004
12854,79.84,2004
1647,93.709,2005
9023,104.865,2001
8890,136.825,2004
556,224.958,2005
2914,225.8,2004
1057,124.372,2001
12177,191.941,2001
13665,174.967,2005
8814,213.257,2003
8240,206.705,2004
14743,153.373,2001
14879,130.547,2000
3261,225.726,2001
10822,180.57,2004
6700,816.45,2005
5476,196.873,2003
12911,105.257,2003
9548,130.099,2002
4424,61.836,2001
14128,179.899,2002
9629,258.149,2000
10873,249.934,2004
9882,93.823,2001
7169,162.865,2002
6314,173.221,2004
9514,85.388,2000
7899,113.157,2005
4074,33.984,2001
1863,175.393,2002
13168,208.403,2002
13611,135.519,2004
13973,228.264,2002
7881,65.975,2003
13753,208.526,2000
8111,110.211,2003
1670,159.377,2002
3521,161.716,2004
7298,167.013,2003
11651,201.206,2003
14204,210.315,2002
7144,152.505,2004
8551,149.422,2003
5961,88.978,2002
13909,178.612,2000
169,31.093,2000
5293,133.289,2003
3655,77.99,2004
2287,125.775,2000
1739,131.949,2001
11908,161.844,2003
1234,114.333,2004
9745,111.986,2001
1372,83.6,2000
5967,214.632,2004
13107,128.579,2001
9424,492.328,2002
14267,150.716,2003
13980,108.812,2002
14363,208.328,2004
8168,143.172,2004
9019,123.922,2003
293,155.663,2004
14368,98.238,2001
12170,162.02,2003
9188,145.064,2003
7006,123.084,2002
2666,168.075,2002
14477,235.193,2002
12644,175.063,2000
8249,117.823,2005
1575,307.372,2002
8798,148.504,2001
11744,56.307,2002
12376,102.61,2000
11351,268.413,2004
10512,94.081,2001
9704,293.249,2005
8263,126.593,2001
4720,598.154,2003
8874,92.228,2000
11040,266.937,2004
14624,117.16,2000
6376,162.421,2002
12176,159.408,2002
2079,196.834,2003
1159,189.795,2001
10390,47.716,2001
1864,94.056,2001
6293,88.546,2003
3703,30.585,2001
8364,134.375,2002
11953,168.613,2003
3069,37.645,2001
8748,245.647,2004
7092,172.373,2002
11069,177.486,2004
1046,221.614,2003
9152,155.602,2003
108,86.786,2002
9015,184.965,2004
6677,477.445,2003
14806,146.098,2000
8901,137.868,2002
8593,219.244,2004
12576,157.449,2003
8581,124.932,2001
10344,153.071,2003
8928,242.759,2001
9884,706.481,2003
12865,165.982,2003
4967,104.561,2001
2139,73.495,2004
788,107.359,2004
8205,259.127,2001
12923,95.518,2005
6839,132.279,2002
2710,215.182,2004
3113,122.223,2001
12726,114.915,2002
3276,141.013,2004
6366,159.697,2002
3389,177.583,2005
13789,216.775,2004
5661,188.878,2004
11666,144.547,2003
8622,173.988,2002
4264,134.514,2003
2329,86.265,2004
461,196.513,2003
9285,236.251,2004
4392,156.19,2002
634,84.72,2001
4336,170.292,2002
6071,115.649,2001
3413,211.298,2004
5362,175.867,2003
5510,237.962,2002
1208,187.372,2002
7225,139.492,2003
6625,696.282,2004
9527,163.691,2000
3040,106.491,2000
13614,252.78,2003
2359,164.107,2003
2724,115.534,2004
4006,312.309,2000
13518,217.096,2004
12091,177.394,2001
12013,153.73,2004
10391,135.757,2000
5231,145.538,2004
2443,254.199,2001
266,184.286,2002
2529,119.832,2003
3692,146.668,2002
5594,196.868,2004
11848,225.068,2004
12182,105.211,2003
10995,172.076,2002
7526,185.869,2000
4063,73.823,2001
9682,113.651,2002
7997,127.656,2002
5145,75.226,2000
1209,125.377,2003
8696,163.728,2000
8287,332.94,2001
8780,175.724,2002
430,277.914,2001
5816,272.252,2003
5127,390.044,2004
13404,128.386,2000
13917,107.472,2001
13041,361.083,2000
14745,159.143,2004
1326,90.129,2001
9314,189.318,2004
13834,117.841,2003
5839,154.263,2000
6125,128.898,2000
2250,100.802,2000
2469,154.731,2004
13076,78.319,2005
12661,142.716,2001
13575,153.197,2004
7649,216.654,2003
2788,96.906,2000
9186,243.152,2005
3616,250.506,2001
2902,224.11,2004
644,240.978,2002
8356,83.6,2000
4126,242.884,2002
14523,301.676,2004
8886,143.54,2004
13125,386.828,2004
9448,221.348,2004
7345,126.106,2001
1395,102.206,2000
8380,259.529,2004
11226,168.519,2003
2148,152.911,2004
3750,108.16,2000
1197,100.12,2004
12776,226.314,2005
10571,156.579,2004
6200,656.852,2004
10264,125.898,2000
3401,162.148,2004
8408,133.156,2001
13000,319.291,2005
8072,82.746,2005
6369,1008.672,2001
4059,120.296,2002
3350,213.186,2002
6980,130.849,2004
9505,78.228,2003
8060,64.438,2000
14731,268.024,2005
1880,210.088,2004
9064,525.647,2004
2804,90.379,2001
937,181.232,2001
2510,320.438,2003
2450,104.5,2000
7768,107.322,2000
11377,103.837,2002
12380,124.107,2000
7221,168.235,2003
1797,156.221,2005
2587,289.013,2002
3400,138.363,2001
10593,143.501,2000
14476,100.12,2004
6545,94.168,2000
8084,184.132,2002
1887,41.028,2002
13700,105.442,2000
4331,297.051,2002
14920,111.203,2000
13348,167.472,2005
10912,191.036,2005
8929,120.067,2000
9663,224.054,2004
12902,120.854,2001
7510,119.361,2003
584,298.217,2002
11725,178.975,2003
980,146.665,2003
151,142.399,2003
4802,102.534,2001
13803,43.264,2000
4781,150.344,2001
7903,181.393,2003
7498,175.665,2004
2026,144.662,2003
11132,384.58,2004
8361,149.601,2001
10706,231.742,2004
7592,320.939,2003
2551,118.235,2004
10712,80.567,2003
6693,143.342,2001
8843,252.878,2003
7424,75.414,2000
9907,47.229,2001
4665,109.484,2000
12613,455.001,2004
14910,210.994,2003
8270,109.616,2001
5086,449.763,2002
8439,81.201,2002
8273,74.765,2001
3737,123.143,2004
6518,226.992,2002
5221,118.751,2004
7998,82.773,2001
10084,134.243,2002
3661,245.49,2005
14990,125.331,2004
4311,171.775,2004
9299,125.208,2002
5676,97.436,2001
10602,175.612,2004
524,165.491,2005
8014,647.413,2004
10979,246.797,2003
12592,175.742,2001
3090,128.691,2001
12612,120.17,2003
1144,158.602,2004
9486,138.965,2002
14094,178.742,2004
8718,79.962,2002
11432,166.927,2004
7866,155.652,2000
383,170.699,2002
9706,208.156,2002
10245,70.648,2003
11281,160.501,2001
6752,79.656,2001
10932,98.761,2001
11768,153.542,2003
8157,164.088,2003
8505,212.993,2002
1137,177.438,2001
2849,112.851,2002
9943,1132.289,2003
6948,173.786,2004
2138,273.002,2001
13856,92.326,2000
14908,86.278,2000
14322,166.299,2000
1917,96.935,2003
11009,229.182,2003
925,148.991,2001
12753,494.586,2005
14149,140.034,2004
11502,113.026,2001
2831,229.682,2004
13307,176.001,2001
2179,72.381,2000
6096,58.462,2005
3476,265.787,2003
7105,77.58,2001
3151,218.662,2003
507,125.846,2003
14828,144.315,2003
11444,137.803,2004
3127,381.375,2004
14053,99.229,2000
1728,505.278,2004
5300,121.42,2000
9660,318.194,2004
5023,74.223,2000
10357,254.276,2004
809,305.013,2000
13843,181.176,2000
2362,159.98,2004
13196,185.582,2004
13544,173.96,2003
6244,137.6,2003
601,151.085,2004
5499,96.551,2004
4297,107.962,2003
12269,167.106,2003
13898,99.327,2001
11341,256.311,2003
5561,177.486,2004
6709,160.634,2001
13826,154.868,2002
6609,186.45,2002
9139,115.392,2003
14339,110.898,2003
13172,144.926,2002
2646,294.333,2001
311,203.95,2002
10315,173.953,2003
2689,268.325,2001
3391,273.173,2003
5060,448.585,2004
13056,129.197,2003
7409,143.796,2000
13716,226.981,2000
9374,201.913,2001
6372,106.806,2001
4158,112.333,2004
4597,96.368,2003
246,793.832,2000
11782,208.543,2004
5923,178.308,2000
13692,86.803,2002
7594,275.514,2004
7107,238.583,2002
1470,319.476,2004
9994,320.485,2002
296,289.444,2003
4855,268.615,2003
6991,597.473,2004
14877,520.416,2003
8594,131.06,2000
868,119.079,2001
9358,150.657,2004
5757,164.846,2003
8945,138.705,2003
1941,141.228,2003
11610,120.547,2003
13462,165.335,2001
10542,114.515,2003
2517,144.122,2001
3371,117.703,2001
11775,168.179,2001
13970,57.675,2003
11944,107.117,2001
2430,314.437,2000
12033,107.452,2002
13782,120.156,2004
10370,174.714,2005
10825,143.524,2004
4396,66.672,2003
9482,135.061,2004
4658,212.784,2003
8906,22.892,2004
1629,216.832,2002
12618,151.668,2005
14659,169.611,2005
5582,418.098,2003
1767,149.384,2003
11111,138.946,2001
10239,153.58,2004
2951,228.758,2004
9552,143.973,2002
10963,124.187,2001
1349,130.165,2001
5170,233.188,2000
10898,383.664,2004
4801,122.08,2003
659,211.567,2005
3154,270.03,2004
2478,134.77,2001
8985,208.264,2001
7133,110.463,2000
10714,117.19,2000
4623,144.31,2000
13381,104.213,2000
9643,244.329,2005
9161,131.432,2003
5200,283.555,2003
2339,144.888,2000
12763,468.83,2004
5104,169.208,2002
12253,131.083,2003
9697,147.45,2004
6043,130.152,2002
1370,313.894,2005
7509,120.709,2003
1642,86.607,2000
13233,120.188,2002
588,126.738,2003
1756,90.325,2001
6619,291.14,2003
1558,99.995,2002
10595,430.364,2004
6099,107.808,2002
1610,257.015,2001
8231,136.571,2001
5345,129.617,2002
1704,299.046,2003
10929,117.219,2003
11458,122.915,2004
1218,338.341,2003
9119,255.967,2004
12455,147.502,2004
3369,204.484,2002
13373,152.956,2002
6187,55.231,2000
4990,63.556,2002
2348,59.25,2003
1754,233.515,2003
3588,81.324,2005
10915,194.873,2001
8184,240.811,2003
14397,121.815,2001
8075,342.113,2002
13318,187.596,2002
9737,112.076,2002
7074,156.792,2003
7212,651.345,2004
3450,104.083,2003
4496,176.49,2002
5287,245.655,2001
14483,247.23,2004
13738,153.433,2003
331,120.361,2000
11812,90.886,2005
11614,178.273,2004
5730,138.772,2002
14043,123.288,2002
4523,406.174,2005
4323,173.765,2002
12207,219.853,2003
3034,165.642,2001
8648,150.508,2004
5374,277.841,2000
7066,146.179,2002
14672,173.713,2002
14528,134.855,2003
4397,119.774,2002
5376,123.962,2000
7299,300.861,2000
4837,61.332,2003
13201,165.633,2002
5369,142.709,2003
13748,162.516,2002
4339,144.757,2003
9248,137.412,2000
12475,176.127,2002
794,317.279,2004
11222,537.229,2003
3925,125.449,2001
8532,342.813,2004
9387,91.068,2005
11126,83.069,2002
3185,185.675,2004
5902,149.836,2000
3918,175.592,2004
9960,377.611,2002
5769,149.078,2001
5620,213.62,2004
4528,160.085,2004
2874,115.164,2003
2056,155.124,2001
11267,109.649,2001
5439,127.383,2003
903,199.396,2004
592,89.488,2003
11471,281.178,2000
1586,96.145,2004
5238,156.976,2001
5504,104.559,2003
7060,409.582,2004
320,181.302,2004
13664,134.938,2000
12189,94.253,2001
14210,284.306,2004
2546,204.468,2004
5785,147.057,2003
367,149.529,2001
9051,233.327,2000
4467,181.76,2004
5110,110.49,2001
11052,217.461,2004
11139,161.309,2002
1838,627.342,2005
7650,212.304,2003
10045,104.16,2001
11818,281.958,2003
11343,144.674,2001
1611,145.083,2000
754,103.432,2005
6962,206.612,2004
2870,112.774,2004
11519,234.532,2002
5284,97.976,2004
14037,179.178,2001
4405,149.332,2002
5797,176.979,2002
8008,328.361,2001
9196,204.56,2002
9212,152.861,2002
11837,71.852,2001
6536,124.606,2002
12128,142.245,2000
3859,258.596,2004
13795,95.369,2000
6711,163.621,2003
2103,89.842,2003
3480,86.883,2002
10507,662.577,2004
11420,132.255,2002
8207,119.33,2000
9290,47.405,2001
687,77.723,2002
5952,232.094,2004
11345,130.82,2003
7595,134.956,2002
6989,107.385,2003
5596,72.402,2002
11801,165.032,2003
2135,160.15,2004
10083,219.309,2004
6380,87.763,2000
2860,174.345,2000
85,93.496,2001
11636,241.145,2003
13761,114.181,2000
2926,247.23,2004
843,172.9,2002
11023,218.444,2004
2904,267.338,2004
722,106.175,2000
6072,123.871,2002
3025,92.313,2003
11698,73.723,2002
11669,89.589,2003
2772,166.308,2000
2630,125.376,2000
1428,156.992,2002
6729,110.65,2001
10060,300.903,2000
2486,147.422,2004
386,234.969,2002
13934,169.744,2003
14366,104.559,2004
5250,77.994,2000
5996,809.469,2005
5005,231.592,2002
5084,98.792,2003
13067,29.248,2001
12499,136.755,2000
3084,173.313,2003
226,163.19,2000
1764,107.459,2002
13737,146.254,2003
2736,79.663,2004
10356,135.519,2004
14410,173.466,2002
2220,149.884,2002
3506,114.776,2002
7941,176.987,2004
6136,315.547,2000
12261,102.466,2002
10574,128.285,2000
13605,130.64,2003
933,169.088,2000
6352,149.277,2002
3330,61.6,2002
8701,216.094,2001
7947,297.766,2001
7366,401.926,2004
1270,164.751,2003
6456,241.798,2004
14295,117.938,2004
3039,250.506,2001
6863,109.803,2000
7521,370.826,2003
2999,94.154,2001
6321,422.46,2003
1687,388.243,2004
7849,44.811,2004
11467,145.352,2003
6370,120.067,2000
1136,96.696,2003
12492,178.975,2003
7449,152.534,2002
7364,92.838,2004
8206,163.833,2004
4489,116.924,2001
11161,152.028,2000
728,245.222,2003
12476,95.489,2003
4017,70.954,2002
2335,215.901,2003
5349,108.503,2002
12103,88.49,2002
7275,178.479,2003
5968,116.963,2001
4005,142.149,2004
3471,67.615,2002
6217,98.988,2001
13547,163.03,2003
11465,204.617,2001
6676,95.988,2004
355,250.612,2003
7554,103.384,2003
3998,211.944,2003
14622,335.205,2005
612,176.257,2001
14023,193.088,2002
9641,128.822,2000
8619,141.023,2004
14533,101.363,2002
140,133.741,2002
3876,101.334,2004
2682,153.202,2000
10354,258.041,2005
1512,163.885,2001
982,353.783,2004
981,94.659,2004
14544,224.139,2000
8009,167.675,2003
12295,130.206,2002
12089,225.007,2004
9664,197.444,2002
12077,183.565,2004
6028,171.145,2002
3656,96.805,2003
10130,173.336,2001
14751,82.773,2001
7929,166.818,2002
3843,93.204,2001
9095,244.371,2004
1461,116.29,2004
3197,138.215,2000
13799,103.31,2000
13762,204.579,2002
7445,328.43,2000
10178,144.31,2000
8388,107.93,2004
14391,174.724,2000
7501,312.28,2004
6500,100.023,2000
11234,542.891,2001
7061,91.393,2002
2088,248.681,2003
2320,121.883,2004
2410,168.096,2000
6796,130.904,2000
5796,163.723,2003
1329,148.633,2004
8803,368.9,2002
14796,243.94,2004
3550,207.469,2003
7195,157.23,2004
12246,154.609,2005
3835,145.436,2000
9100,278.821,2004
123,142.087,2002
7740,213.526,2004
5475,88.615,2001
6718,148.759,2000
3730,374.809,2004
4836,176.127,2002
3023,105.248,2005
11780,131.656,2003
7433,156.544,2004
1879,260.541,2000
9382,207.469,2003
1589,329.158,2001
6611,207.585,2004
9768,159.755,2003
2591,123.798,2001
9082,141.013,2004
8601,155.493,2004
3795,156.093,2002
4118,125.001,2003
7880,134.743,2002
9515,147.474,2002
11398,177.873,2004
11176,184.841,2004
11741,114.181,2000
2449,104.812,2000
9535,191.555,2004
578,115.693,2000
13574,160.77,2004
11144,148.54,2004
8268,280.629,2005
12529,215.257,2003
9606,132.001,2002
1635,100.421,2000
6306,218.917,2000
5651,234.719,2002
14085,672.272,2002
14405,76.69,2002
4035,172.935,2004
316,74.122,2000
4661,90.298,2000
12460,54.902,2000
9677,97.027,2002
9169,344.015,2003
8467,241.199,2004
12713,171.999,2005
5957,116.923,2005
10973,147.791,2004
4240,240.155,2003
4159,112.086,2001
7319,85.256,2000
4400,116.747,2001
10414,127.534,2000
1485,174.239,2004
8435,184.024,2003
4679,226.994,2000
9622,141.324,2003
13541,98.907,2003
3621,142.757,2001
9611,151.703,2004
1472,65.182,2001
13851,137.953,2000
652,134.128,2004
450,239.075,2003
6530,240.883,2004
14695,101.056,2004
13805,146.507,2004
1161,125.57,2002
14656,136.694,2001
12255,200.641,2003
2467,218.079,2004
14002,207.673,2002
8841,240.849,2000
8293,484.431,2003
77,147.884,2004
10806,151.522,2002
13059,144.741,2002
13336,187.3,2001
1043,124.061,2003
12665,89.572,2002
8237,154.458,2002
10966,293.025,2004
13710,190.675,2005
6486,112.327,2002
9267,157.397,2005
3444,217.429,2002
10342,151.912,2001
12667,112.187,2003
10528,98.576,2003
10865,147.957,2001
2127,164.199,2004
672,200.446,2002
4660,172.768,2002
593,126.739,2000
2020,331.48,2003
11802,108.756,2003
11506,95.432,2001
6254,135.061,2004
608,182.401,2004
4518,235.697,2002
8086,136.738,2000
5801,132.432,2004
3922,134.02,2004
8317,165.994,2004
13996,244.483,2004
997,215,2002
2413,192.798,2004
10109,159.57,2003
1006,177.398,2004
11033,138.46,2001
6600,117.35,2003
7530,122.815,2000
2771,326.416,2000
5512,380.988,2003
3275,54.662,2003
14502,86.194,2004
14680,138.76,2002
445,133.22,2002
1503,197.784,2004
13198,57.773,2001
7161,166.651,2004
958,93.453,2001
10209,252.397,2004
2858,67.871,2001
10476,86.247,2001
3512,80.447,2004
14084,146.948,2003
4284,805.512,2004
4448,256.198,2003
4215,110.395,2001
3251,147.959,2003
5183,236.563,2002
7889,127.716,2005
10462,139.601,2003
9207,181.126,2001
3167,287.811,2005
1146,38.77,2002
7896,227.958,2003
5743,115.03,2002
14836,274.847,2002
11006,168.467,2001
14357,155.346,2002
9933,123.615,2004
1990,247.015,2004
10091,128.385,2000
2039,115.448,2003
11605,141.725,2003
6290,149.491,2003
5738,81.799,2001
13360,97.693,2000
9178,160.609,2004
11604,82.918,2001
10187,156.11,2004
11805,107.02,2001
5914,130.329,2003
9265,151.203,2001
9343,190.717,2002
11582,94.711,2005
5121,317.947,2003
3715,149.211,2002
8585,68.628,2001
10961,330.129,2001
10520,144.9,2001
13492,110.115,2002
1450,109.104,2004
11533,216.781,2001
1742,82.103,2002
6310,116.992,2001
7488,204.408,2003
4417,98.238,2001
6336,205.75,2004
7675,192.239,2003
10487,97.534,2000
9791,224.338,2004
154,281.201,2004
13502,171.415,2002
4869,164.82,2004
3570,181.086,2001
10176,149.373,2002
13129,231.069,2004
4321,162.718,2000
1519,138.921,2000
6823,135.926,2004
4214,123.779,2001
5733,166.34,2002
14776,453.079,2001
7358,318.842,2003
3611,92.199,2002
7819,259.248,2001
10219,138.114,2000
14965,117.292,2002
7082,159.151,2004
14102,197.148,2003
10980,160.4,2002
2136,133.702,2001
12574,148.623,2000
2905,249.065,2000
14873,198.598,2003
4770,90.563,2004
3976,96.047,2002
10125,292.922,2004
13001,131.16,2002
2717,306.247,2004
12517,105.407,2003
4289,234.214,2002
3305,113.485,2003
10764,166.906,2001
11926,109.74,2003
12659,177.237,2001
6618,161.677,2000
14733,106.349,2003
13797,213.386,2001
12371,82.471,2001
3386,117.885,2001
7745,115.845,2004
2387,146.726,2003
2383,356.469,2003
12143,269.229,2004
4051,220.355,2005
7385,116.017,2001
3979,151.447,2003
4327,445.103,2002
4167,289.398,2002
5514,108.025,2002
4231,213.263,2002
3319,104.079,2002
13239,129.46,2003
6454,178.354,2004
4973,148.017,2001
11228,163.17,2002
13036,145.544,2003
14313,123.783,2003
4997,226.456,2004
1036,433.413,2002
10433,152.694,2003
8323,191.677,2003
8005,228.802,2002
7576,176.847,2003
9240,109.087,2000
9419,173.654,2002
1230,281.246,2005
3379,243.265,2000
10990,107.001,2001
5600,189.177,2004
14926,106.491,2000
9268,233.971,2004
8984,190.013,2005
11987,233.215,2002
4599,352.783,2004
1903,106.444,2002
3404,83.736,2005
6403,136.363,2002
3010,123.785,2004
3915,72.394,2000
4438,162.719,2004
11479,107.777,2001
4766,130.601,2005
10578,186.11,2000
5103,108.511,2003
9098,105.543,2001
3619,112.147,2001
7822,142.48,2003
8582,145.573,2004
14219,239.142,2000
8859,344.694,2001
4274,243.971,2003
4880,68.719,2004
1364,325.062,2004
4120,144.887,2000
3060,191.374,2004
6262,65.53,2000
976,97.292,2000
12917,82.614,2003
1591,149.286,2000
5660,232.707,2003
1765,169.5,2002
5462,200.842,2000
14359,92.19,2005
3107,82.532,2001
12399,117.628,2004
1451,86.845,2000
3402,99.288,2000
6469,408.529,2004
4581,424.128,2003
9808,153.813,2000
13976,163.535,2003
7942,280.301,2001
4427,191.128,2004
4948,103.384,2003
14543,86.238,2000
1369,263.753,2003
6955,131.338,2003
8640,191.38,2004
3684,137.35,2004
4530,605.657,2000
801,190.572,2000
2319,196.603,2002
2376,161.352,2004
6015,144.189,2003
3552,398.545,2003
1926,181.029,2001
14627,120.254,2002
8569,136.209,2003
8849,80.49,2004
9477,123.788,2001
12304,121.409,2002
7612,156.221,2005
14275,218.579,2001
2722,241.786,2005
13901,146.585,2003
3299,90.43,2003
9653,116.54,2002
8707,148.383,2001
1389,342.578,2004
8990,66.026,2001
11114,120.735,2004
4704,151.717,2001
8386,105.062,2002
2073,394.078,2004
14494,157.092,2005
5218,133.359,2002
10475,87.744,2001
12722,218.114,2000
121,123.672,2001
11820,151.4,2004
1085,238.424,2000
6394,161.293,2003
1340,124.769,2001
3581,119.705,2002
9360,158.645,2004
5366,148.101,2002
8786,108.901,2003
962,207.682,2000
13467,188.355,2002
4356,42.171,2001
2472,114.772,2001
5089,195.28,2004
11652,157.624,2003
1839,99.734,2001
210,1883.188,2004
5383,183.857,2004
6943,71.991,2002
5860,100.32,2000
5802,167.472,2005
33,78.877,2001
13049,189.031,2000
6743,77.242,2003
10952,89.572,2000
5371,180.736,2000
8697,122.413,2002
884,214.546,2005
6869,226.97,2003
7683,314.793,2005
5301,100.301,2000
6220,61.022,2003
11646,117.383,2004
7863,235.276,2005
5677,144.702,2004
74,154.849,2000
8816,99.071,2000
11167,140.421,2000
9440,390.442,2004
12386,3003.604,2004
7600,86.662,2003
84,113.037,2003
12002,141.989,2004
7697,686.526,2001
8214,66.296,2001
3439,2968.053,2005
10369,150.18,2004
6620,95.57,2003
3957,163.597,2004
14217,136.918,2000
3786,820.162,2005
4629,67.703,2000
12818,118.906,2004
10726,222.839,2003
13680,186.511,2004
520,142.956,2002
8888,132.708,2003
1222,175.977,2004
3095,104.973,2003
11086,13.594,2001
341,123.067,2003
5568,107.083,2001
1772,972.896,2001
3803,57.287,2001
11170,373.365,2003
10892,143.11,2002
476,450.157,2004
11232,149.68,2003
12119,254.384,2001
3088,194.989,2003
8885,264.459,2001
2060,339.495,2003
12889,83.306,2001
13770,97.436,2001
8314,76.645,2004
4588,89.329,2001
8766,145.629,2004
12743,111.279,2003
13870,799.166,2004
12735,145.305,2000
5487,155.468,2002
2505,263.659,2004
13224,501.888,2002
2036,69.29,2000
4690,286.204,2002
1359,176.082,2002
9020,215.014,2001
1919,139.164,2004
8186,108.835,2002
8112,118.589,2001
9809,160.77,2004
2124,399.621,2002
9250,162.47,2005
13040,205.701,2004
1456,155.095,2004
9410,284.793,2004
1092,153.832,2004
7690,106.475,2000
1582,80.177,2000
14449,177.235,2003
5509,83.112,2002
7304,160.194,2002
11303,218.609,2000
3895,263.897,2003
8383,177.537,2002
3278,95.696,2002
13157,180.523,2002
10621,175.647,2002
7046,106.985,2000
14229,124.036,2000
12526,118.823,2003
3727,218.591,2004
3382,614.374,2004
14256,140.13,2000
7639,54.94,2004
13356,75.513,2001
10386,163.594,2001
13676,230.385,2003
8547,130.11,2001
7809,324.932,2004
2107,129.135,2002
12254,133.407,2001
13452,222.141,2000
13631,155.84,2001
9942,144.19,2001
1196,190.228,2004
8993,141.456,2003
8246,186.982,2003
7949,126.515,2004
5859,320.726,2002
3017,115.502,2004
10648,159.369,2005
11180,259.36,2000
7480,547.005,2003
313,144.555,2002
13827,121.954,2001
5872,129.571,2003
6802,189.574,2004
4497,107.998,2001
2991,189.251,2004
3472,198.407,2002
7661,127.229,2001
7625,249.623,2003
6444,168.538,2003
3284,366.107,2003
14354,113.543,2004
7670,172.546,2003
378,242.835,2002
13445,102.093,2002
6114,485.681,2005
9665,110.82,2004
4538,65.196,2000
9198,82.108,2000
3798,81.98,2001
1741,296.881,2000
8941,129.521,2002
5701,88.261,2000
6,343.691,2001
12548,157.343,2003
6799,95.489,2003
13332,66.025,2000
7330,202.844,2002
11129,179.076,2003
13027,100.509,2003
3378,196.481,2002
8101,271.615,2000
9003,76.999,2002
1348,238.344,2005
3635,98.024,2004
6894,316.325,2000
8139,80.204,2003
13329,96.126,2001
12836,103.205,2001
1877,118.86,2003
4069,99.973,2002
2019,273.637,2003
6154,127.31,2003
2494,172.194,2000
10142,223.686,2003
5146,167.858,2003
11933,72.78,2002
4434,151.728,2000
7423,188.319,2004
1641,129.155,2004
14383,121.724,2001
4376,164.846,2003
8283,113.857,2001
4361,124.284,2001
1155,358.287,2000
10115,62.276,2003
13720,95.088,2002
2972,132.554,2004
2018,134.588,2003
14049,120.453,2002
9915,163.281,2002
