2260,19926.37,544825.7,1466468
2261,16549.9,481053.7,1523499
2262,20114.18,600823.2,1532986
2263,23583.84,458132,1520723
2264,19609.69,470775,1537270
2265,18218.86,483181.3,1500981
2266,12343.55,498069.9,1514087
2267,19551.82,598900.1,1534759
2268,10581.26,548031.9,1498980
2269,20388.92,601574.9,1526234
2270,11614.94,501665.3,1549863
2271,18489.96,519059.4,1472501
2272,4716.1,540113.4,1545648
2273,17911.88,518496.1,1474628
2274,15868.54,586014.3,1521447
2275,10789.71,548113.6,1563926
2276,13908.8,579350,1541230
2277,13307.67,491880.8,1523202
2278,8126,508919.8,1537388
2279,17828.57,540633.9,1472873
2280,29780.09,475262.9,1608580
2281,7007.64,520420.5,1549018
2282,19417.04,472250.2,1519100
2283,17147.1,496680.1,1489732
2284,22995.3,481455.8,1584436
2285,2095.64,538230.4,1525116
2286,21143.05,465458.9,1532443
2287,21269.66,535258.1,1461293
2288,20487.03,598647.3,1552289
2289,9544.21,548227.6,1502781
2290,9687.62,517426.1,1504494
2291,5003.83,527853.8,1516234
2292,3911.51,545639.7,1524163
2293,3199,543590.9,1525302
2294,15402.77,487508.8,1548853
2295,23277.09,610056.3,1517754
2296,9677.19,532874.7,1499398
2297,16752.64,482264.8,1547197
2298,13372.34,569572.1,1504273
2299,11416.37,504170.3,1552625
2300,3133.61,544088.9,1535588
2301,7286.57,530535.3,1554622
2302,19274.21,496742.6,1581598
2303,20636.9,535767.5,1463375
2304,16880.87,531256.3,1475811
2305,23458.22,458576.2,1520600
2306,7046.29,552600.9,1516292
2307,6032.32,515587.5,1526468
2308,18008.25,521845,1473441
2309,3069.41,543683.3,1535916
2310,15545.46,485336,1543455
2311,14805.94,517108.5,1485854
2312,5027.83,543982.3,1517363
2313,3536.95,524723.3,1525399
2314,16818.9,534823.2,1475899
2315,21060.65,510362.3,1466455
2316,20538.33,537708.9,1463753
2317,20042.34,469069,1532281
2318,10660.82,549306.3,1562954
2319,7846.64,548813.7,1509469
2320,18099.68,502965.5,1581226
2321,6584.71,554933.9,1523169
2322,10615.01,504039,1547379
2323,21857.25,585723.9,1480538
2324,10501.04,524191.3,1563876
2325,11779.76,571126.7,1517769
2326,21970.49,603697.3,1552486
2327,2061.7,541405,1532722
2328,12460.37,570141.8,1510461
2329,2345.2,542442.1,1532279
2330,8211.63,553655,1511806
2331,11102.58,498523.9,1528074
2332,19815.8,543520.5,1466648
2333,22122.81,491856,1589615
2334,17104.67,507101.1,1579901
2335,3582.75,544119.9,1538314
2336,8568.89,562297.2,1525032
2337,19602.3,599125.3,1528692
2338,14550.73,582588.4,1530582
2339,17702.57,476791.3,1528595
2340,11445.66,571968.2,1536831
2341,16800.07,480335.9,1522743
2342,17658.03,592583,1526213
2343,20546.06,471685,1507457
2344,14920.69,487782.6,1544659
2345,21300.31,584065.1,1481464
2346,6596.44,552423.4,1518473
2347,15006.23,582418.7,1518391
2348,21295.42,510950.8,1465415
2349,7001.02,557783.8,1529954
2350,11216.07,501657.3,1547037
2351,16792.8,541565.6,1476397
2352,21044.68,544861.9,1462761
2353,7098.29,534483,1507804
2354,21761.73,540239.1,1459881
2355,4462.73,541109,1517862
2356,20943.87,517629.1,1464549
2357,13423.06,571554.4,1506756
2358,19963.89,469603.7,1537232
2359,21089.77,599917.8,1554661
2360,13452.33,569929.2,1504307
2361,14965.22,485984.4,1526020
2362,11116.83,509649.2,1557494
2363,10046.84,519127.9,1502107
2364,2655.85,541675.9,1536501
2365,6135.99,553875.6,1524537
2366,13336.62,499005.2,1505959
2367,16065.58,499284.6,1570035
2368,23341.04,458756.1,1522154
2369,13433.02,570057.2,1504571
2370,18595.27,499629.8,1580948
2371,8515.42,513631.1,1549302
2372,5775.56,548295.4,1517750
2373,13174.07,497201.1,1552381
2374,21980.15,603623.4,1552828
2375,6241.92,554198,1537791
2376,14138.6,576543.3,1510758
2377,16024.17,495376.4,1496332
2378,7404.23,535995.7,1555370
2379,8970.51,511480.8,1549022
2380,21577.59,582573,1478789
2381,5077.35,522621,1519765
2382,3189.97,545274.3,1530286
2383,1928.14,529581.1,1534623
2384,7780.7,548813.9,1509727
2385,8082.35,561354.3,1530444
2386,21750.32,582622.2,1478068
2387,28524.44,490209.7,1613392
2388,10993.06,504451.3,1511645
2389,16091.47,504919.1,1574619
2390,21515.29,509480.4,1465195
2391,21958.92,485718.5,1583838
2392,22019.53,488612.1,1586648
2393,11108.56,499491.9,1522157
2394,12734.02,498340.7,1551461
2395,12925.07,493984.6,1542523
2396,19770.44,596836.5,1550229
2397,11960.2,567611.9,1509498
2398,12255.87,498205.3,1514482
2399,2004.92,538191.7,1536773
2400,9610.16,505307.3,1542180
2401,6637.62,554575.8,1521883
2402,19982.06,536405.8,1465536
2403,21990.86,605767.1,1517764
2404,21314.07,603946.9,1520281
2405,16026.07,520311.1,1480546
2406,4812.2,545817.5,1519746
2407,2660.2,541913.4,1536210
2408,11427.48,497385.3,1529359
2409,9432.61,565770,1532311
2410,11059.26,509131.2,1556723
2411,7378.21,558117.1,1524436
2412,10050.71,530677.4,1498375
2413,9238.9,533366.3,1500812
2414,20463.11,544562.5,1464647
2415,11042.4,565681.3,1512072
2416,22593.51,608153.7,1520010
2417,22236.26,462462,1521728
2418,15295.82,584960.6,1533858
2419,7146.62,545107.8,1552179
2420,11109.4,498604.5,1527021
2421,20242.58,491131,1581132
2422,4595.73,538193.1,1545797
2423,5093.49,544422.4,1544793
2424,23462.62,611130.7,1520673
2425,13039.86,494447.1,1516948
2426,11115.21,502573.9,1514071
2427,21342.49,604015.5,1520118
2428,21160,466912.8,1516635
2429,21484.12,602120.3,1552181
2430,22474.3,465727.4,1505284
2431,14319.36,581647.5,1526938
2432,28064.93,485970.6,1609174
2433,4627.57,519649.2,1531008
2434,24096.94,486052.1,1593348
2435,26139.35,485486.2,1601263
2436,6735.73,514456.2,1522534
2437,13937.49,570698.3,1502703
2438,9730.12,503668.5,1524145
2439,22032.64,585327.1,1479334
2440,16601.19,480468.8,1527533
2441,18439.12,504513.8,1583466
2442,24487.38,614717.7,1539915
2443,17554.73,502879.2,1579042
2444,18026.68,512891.9,1476155
2445,7150.05,512887.4,1539398
2446,20646.83,536703,1463361
2447,8156.99,525651.7,1556244
2448,5272.46,551737.5,1527385
2449,18400.24,521829.2,1472126
2450,8856.99,556060.1,1550960
2451,11488.13,498712.5,1520298
2452,11310.8,498547.8,1538860
2453,10966.24,565194.1,1511765
2454,20738.5,602893.8,1531955
2455,7329.71,557985.7,1524556
2456,20319.2,601515.1,1532127
2457,15104.97,579983.1,1551575
2458,22388.78,473580.3,1490516
2459,12876.7,494869.7,1517363
2460,23457.45,483098.9,1588107
2461,25486.6,451198.7,1532054
2462,10016.15,505116.8,1545146
2463,10940.95,498929.7,1530831
2464,20243.83,601273.9,1531588
2465,8055.22,540552.3,1505286
2466,5031.74,550300.3,1536901
2467,17716.05,491674.8,1570056
2468,2127.16,541689.1,1532431
2469,4912.58,547324.6,1520900
2470,9266.19,507644.1,1544714
2471,14231.19,570552.5,1501001
2472,6292.39,554980.8,1526550
2473,6659.57,555411.4,1538471
2474,22095.11,603762.6,1553628
2475,18805.59,596544.4,1529931
2476,13053.99,576485.3,1541141
2477,21945.73,603737.4,1552079
2478,6347.24,555039.6,1526021
2479,21123.31,603999.6,1526353
2480,10697.02,516079.9,1560774
2481,6791.18,535525.1,1508820
2482,14793.89,582169,1520281
2483,9805.37,566906.6,1533763
2484,20607.54,542170.1,1463866
2485,22377.29,462112.8,1520856
2486,5944.14,553410.5,1525133
2487,16977.51,479947,1521516
2488,20437.61,601904.9,1532052
2489,13063.22,575253.8,1545399
2490,20578.62,601936.6,1523419
2491,14885.06,508133,1572005
2492,20871.73,539032.4,1462726
2493,25478.05,451220.1,1531605
2494,11696.91,497048.8,1537865
2495,20520.5,543720.6,1464339
2496,22696.79,509791.6,1460944
2497,17231.1,590989.6,1524396
2498,1723.67,531118.9,1535362
2499,10007.68,535718.3,1498265
2500,20832.36,517335.4,1465005
2501,3605.74,527552.8,1540425
2502,15729.44,512346.5,1484631
2503,7437.71,527434.6,1554359
2504,19962.22,580454.1,1484074
2505,4895.12,546974,1520572
2506,8446.68,534975,1503376
2507,18163.99,537044.6,1471525
2508,4013.4,526615.4,1520806
2509,6687.93,534333.2,1509170
2510,12765.54,497824.9,1550730
2511,4830.79,544201.8,1518305
2512,18147.01,482760.9,1502197
2513,12582.02,504823.4,1559459
2514,3058.29,543937,1526871
2515,20527.76,468388.2,1542211
2516,15223.49,500538.7,1567429
2517,11168.31,499841.8,1542001
2518,16438.49,540093.4,1477404
2519,24774.52,481339.4,1592328
2520,14237.88,581368.3,1526820
2521,18216.15,498309.8,1483769
2522,17189.91,506817.9,1580066
2523,23431.77,610669,1518318
2524,14152.96,576091.3,1552442
2525,9233.49,548436.3,1558179
2526,4942.06,544783.7,1518286
2527,19689.57,598199.4,1543783
2528,14013.45,579368.3,1519603
2529,11679.06,572760.6,1536662
2530,17824.55,518113.2,1475040
2531,8391.07,562147.2,1534636
2532,19056.7,544130.1,1469249
2533,19920.06,597174,1550799
2534,9676.07,509411.9,1550126
2535,13084.3,545009.7,1489378
2536,21774.82,487701.2,1584813
2537,16394.83,481768.9,1522207
2538,11045.91,519419.5,1563909
2539,16578.84,482287.3,1545212
2540,5487.72,545695.1,1516729
2541,14715.09,582360.3,1522506
2542,7909.62,560510.1,1527260
2543,8503.99,514371.9,1550075
2544,15093.98,582644.2,1518121
2545,12014.83,570458.8,1514188
2546,3642.75,527608.3,1540621
2547,24274.47,485436.7,1593592
2548,12706.64,545002.1,1490653
2549,7940.01,510258.5,1539757
2550,11531.72,565691.6,1509175
2551,5124.6,523114.3,1519037
2552,9296.2,565262.9,1533316
2553,13581.7,578011.9,1520018
2554,16495.52,521838.9,1478543
2555,5616.91,541325.2,1513843
2556,23416.74,491196.6,1594355
2557,14119.24,578462.4,1546720
2558,14381.8,579954.6,1517233
2559,2526.58,540643.7,1525179
2560,11383.43,565286.9,1509452
2561,8927.99,535607.1,1501810
2562,23623.46,611861.1,1522251
2563,887.47,537446,1532391
2564,5385.56,541582.9,1547435
2565,12654.26,498290.3,1550825
2566,18209.28,593856,1521707
2567,17900.56,593554.4,1529195
2568,13435.72,498937.2,1505492
2569,8767.67,561178.3,1519517
2570,12076.78,496337.9,1540515
2571,17363.13,525591.2,1474868
2572,10975.26,565421.3,1512071
2573,16509.41,510521.2,1482677
2574,6177.24,517983.1,1519829
2575,21090.43,529197.6,1462110
2576,12035.7,574060.4,1526431
2577,5753.9,529596.8,1512955
2578,8059.04,512876.5,1545840
2579,16634.22,480883,1522767
2580,13586.36,576555.6,1546838
2581,16741.52,483500.8,1550683
2582,14909.21,578947.6,1552275
2583,14431.91,580836.3,1519809
2584,9227.23,549892.1,1557369
2585,6498.24,537562.1,1509946
2586,23048.88,608618.9,1514413
2587,19884.64,527996.6,1466197
2588,3158.8,531951.5,1541055
2589,8144.84,508962.2,1537811
2590,22034.7,603658.7,1553306
2591,24588.85,454358.9,1537079
2592,8021.52,522337.5,1507928
2593,18890.24,544268.6,1469822
2594,11415.14,569863.8,1544388
2595,13430.04,578897.6,1532269
2596,15810.26,483472,1523741
2597,14236.51,580210.3,1519948
2598,23187.37,610093.5,1519804
2599,10660.61,509572.6,1555302
2600,19125.14,544275.9,1469044
2601,14478.06,582342.4,1530107
2602,19017.04,502141.7,1584262
2603,10589.52,529926.5,1565503
2604,16742.1,588857.8,1541139
2605,21943.31,462826.2,1531733
2606,6754.69,535732.1,1508947
2607,19272.23,597480.3,1539837
2608,10774.17,499545.7,1528769
2609,2251.93,532199.9,1538002
2610,18508.6,497356.1,1578900
2611,14685.35,581901,1520713
2612,8656.04,512277.6,1548365
2613,18175.73,497084.5,1484912
2614,6778.01,555077.6,1521871
2615,20440.39,528252.7,1464337
2616,18725.65,524506.6,1470515
2617,1302.13,538855.2,1532551
2618,8671.7,546447.6,1557081
2619,16952.05,541244.9,1475832
2620,16585,587678.2,1518040
2621,21230.38,465168.5,1532231
2622,11451.26,564785.3,1508388
2623,9660.91,526598.3,1561715
2624,21878.23,509539.8,1463898
2625,10723.23,516307.2,1561018
2626,17381.71,575043.4,1490630
2627,12841.98,570765.4,1509065
2628,21940.76,490264.2,1587653
2629,18856.35,507114.8,1586427
2630,19072.89,496992,1580955
2631,11881.16,499352.3,1547255
2632,10493.62,547507.7,1499074
2633,10455.19,533696.2,1565392
2634,16794.49,479754.2,1529090
2635,31019.8,635799,1518024
2636,17330.39,505558.1,1579861
2637,7925.08,533701.8,1505113
2638,12008.12,513507.1,1497958
2639,18107.54,505983.6,1583047
2640,8305.62,512632.8,1546910
2641,14876.19,580079.9,1549447
2642,21628,605491,1524287
2643,30650.8,634429.4,1516939
2644,19203.85,496759.4,1581321
2645,2446.62,542613.5,1533096
2646,10394.35,512631.8,1556996
2647,12470.32,494622.1,1538702
2648,6434.43,547485.3,1514255
2649,18854.39,576784.3,1485607
2650,7973.37,535558.8,1504939
2651,12155,570957.5,1514167
2652,11272.03,497846.2,1530548
2653,19220.7,497544.8,1581973
2654,18083.26,481788.9,1557710
2655,6967.06,513886.9,1540260
2656,8959.45,505433,1531359
2657,15387.48,498725.7,1566402
2658,20703.71,535398.1,1463151
2659,20438.48,601913.8,1531428
2660,20033.43,600584.7,1531358
2661,16917.39,590299.9,1528546
2662,10826.59,504747.7,1512197
2663,17248.15,529570.2,1474735
2664,21219.83,604318.6,1526376
2665,7702,554690.9,1546742
2666,11316.02,517087.8,1563721
2667,16980.92,511923.4,1480295
2668,25144.69,488430,1599337
2669,14774.04,583213.9,1527830
2670,2385.34,538421.6,1524138
2671,22165.35,517714.4,1460396
2672,9101.07,508868.1,1545857
2673,21007.28,540390.7,1462377
2674,19079.06,489980.6,1574787
2675,15313.32,496660.4,1498411
2676,14751.85,499722.9,1497765
2677,19786.12,599691.2,1527829
2678,9543.99,505018.3,1540690
2679,15582.29,520600.2,1481979
2680,15617.52,507004.9,1574136
2681,8926.07,563477.1,1524941
2682,9248.2,555498.6,1508864
2683,3018.6,525431.6,1527984
2684,20304.19,601465.8,1532130
2685,10739.58,505343.3,1511798
2686,7052.28,556865.5,1538198
2687,10963.67,499330.4,1525262
2688,20338.56,492372.9,1582599
2689,19159.28,597715.6,1531396
2690,13108.36,544934,1489278
2691,19214.29,529655.1,1468250
2692,13035.08,492384.5,1536390
2693,13941.52,578616.5,1544389
2694,21460.1,464648.2,1536972
2695,13666.25,502485.9,1562164
2696,10001.83,502011.8,1530852
2697,6607.14,535639.4,1509428
2698,16119.63,483894.2,1545370
2699,3987.4,536517.3,1544078
2700,1449.71,530211.4,1532214
2701,15642.51,506633.3,1574001
2702,21898.17,462970.6,1531751
2703,5263.33,550669.9,1524185
2704,14002.1,580668.4,1527749
2705,21504.27,605160.9,1525145
2706,10278.1,501589.8,1536801
2707,2497.21,542896.3,1532583
2708,6265.49,554627.9,1536678
2709,19939.12,469475.4,1527765
2710,24188.01,477968.6,1586486
2711,18394.04,493064.5,1487515
2712,3056.96,541026.8,1523202
2713,15000.49,583728.4,1536865
2714,19840.4,598977.8,1542317
2715,21733.22,602661.4,1553172
2716,11146.49,498254.2,1531164
2717,19350.94,471417.6,1534480
2718,3379.39,545445.3,1527863
2719,11994.28,499750.8,1548946
2720,13867.96,580217.6,1527623
2721,13002.37,493814.9,1542855
2722,5355.03,551552.9,1525672
2723,10409.63,518902.6,1561324
2724,20121.73,600872.4,1530511
2725,12833.29,576165.2,1539214
2726,20945.54,495137.2,1587218
2727,15919.66,587053,1532898
2728,18643.12,497257.8,1579384
2729,12882.56,505560.1,1561602
2730,21723.55,518791.4,1461631
2731,9841.17,564707.6,1518814
2732,18362.62,476367.7,1545703
2733,12296.24,501249.2,1508726
2734,5751.82,548886.8,1543705
2735,9351.95,504157.5,1530084
2736,16827.8,479919.6,1525242
2737,18163.45,594146.6,1525110
2738,12550.67,494447.3,1523011
2739,22511.02,461530.2,1521907
2740,7167.1,553255.9,1516469
2741,13847.29,489390.4,1530970
2742,13123.99,576617.1,1541567
2743,10578.32,565521.4,1514839
2744,7036.45,514111.3,1541281
2745,19775.47,470091,1535607
2746,9658.48,566525.2,1531889
2747,19436.86,543686.4,1467924
2748,5760.87,517605.3,1523315
2749,18587.2,479888.8,1557587
2750,7503.84,550708.7,1512267
2751,24938.1,453139.2,1536026
2752,2933.44,542421.4,1525169
2753,21251.1,600967.2,1553258
2754,8754.8,562100.3,1522028
2755,19303.25,517475,1470171
2756,7293.74,543299.2,1553489
2757,11776.15,496312.5,1527993
2758,23096.33,609799.3,1519857
2759,21881.47,583059,1477883
2760,21244.66,604048.1,1539534
2761,10734.74,569472.3,1524650
2762,17053.45,512156.4,1479930
2763,19890.39,517345.4,1468205
2764,18226.11,483261.1,1500798
2765,21642.3,602847.8,1551581
2766,15853.52,500410.9,1570111
2767,7536.15,510639.9,1525972
2768,16431.36,483047.9,1546133
2769,20000.72,600450.6,1529206
2770,8968.83,505445.3,1529490
2771,14696.52,488107.4,1543050
2772,24115.62,482864,1590789
2773,20653.56,539618.1,1463482
2774,5474.85,533804,1549036
2775,11251.87,571763.1,1531424
2776,17714.42,592973.6,1531372
2777,13321.97,503974.5,1562073
2778,19879.12,503300.3,1588212
2779,19181.13,597265.9,1523007
2780,15197.89,584508.6,1535632
2781,8092.46,555833.5,1547361
2782,17596.88,592437.6,1535269
2783,21418.33,488291.2,1583774
2784,21650.73,509980.6,1464530
2785,14433.55,487749.3,1536269
2786,22389.04,461883.3,1522315
2787,11619.78,497080.8,1536468
2788,21283.48,510369,1465672
2789,11418.81,567947.7,1548650
2790,17084.68,590682.6,1526080
2791,13263.47,571140.2,1507090
2792,26903.42,488340.5,1606160
2793,17035.44,590541,1526315
2794,14184.3,579163.1,1516876
2795,19555.31,492784.1,1482614
2796,9403.85,543297.9,1560778
2797,11374.15,504443.6,1552772
2798,23333.41,610909.1,1522305
2799,17382.97,591544,1524856
2800,9935.09,564445.7,1517432
2801,4037.03,544493.6,1540167
2802,13744.89,578074.3,1543948
2803,14254.83,581328.3,1536315
2804,21326.28,543071.4,1461592
2805,20944.63,517836.8,1464493
2806,10627,567734.4,1519515
2807,9082.72,541575.4,1560134
2808,4790.53,548639.9,1538624
2809,14487.71,582274.1,1534334
2810,18633.97,595959.3,1529090
2811,3609.69,546066.3,1527324
2812,28397.7,627005.7,1517276
2813,13542.48,578302.5,1521817
2814,17635.24,505714.8,1581119
2815,14015,488840.9,1530774
2816,9105.42,504974.6,1529935
2817,2984.12,525772.4,1534807
2818,14753.67,582570.8,1522973
2819,16286.62,483524,1546074
2820,23510.2,458475.3,1520042
2821,22581.13,510117.8,1461231
2822,20985.81,512111,1466080
2823,24348.99,486420.5,1594668
2824,20218.71,601023.8,1526358
2825,12419.56,498754.2,1512137
2826,2805.5,538686.3,1539462
2827,13656.06,578102.1,1519402
2828,13047.34,571953.5,1509745
2829,22125.59,606144.4,1517381
2830,21878.19,488613.3,1586044
2831,17536.99,525136.8,1474365
2832,23157.01,468813.8,1493454
2833,11385.77,503653.2,1551688
2834,18950.56,597030.9,1530899
2835,3600.05,545336.9,1525681
2836,8094.14,561349.9,1532745
2837,14707.99,501509.9,1566101
2838,12002.31,498542.6,1546401
2839,18314.94,594078.7,1520928
2840,14132.24,495030,1554913
2841,14518.03,488473.5,1542087
2842,9364.22,506364.1,1542667
2843,2829.26,528617.3,1537993
2844,16575.41,492984.8,1496345
2845,21841.55,583338.4,1478315
2846,12405.74,574397.6,1521473
2847,6418.82,555400.8,1526527
2848,7286.91,542910.9,1508587
2849,14892.39,486987,1541063
2850,14303.54,494632.4,1555333
2851,9783.67,546986.5,1560820
2852,14592.92,486970.4,1529481
2853,4313.76,543387.7,1519814
2854,8572.6,556341.3,1549238
2855,19917.68,504795.5,1589155
2856,21261.49,604583.7,1533209
2857,12082.81,513615.8,1564598
2858,16670.6,529584.6,1476638
2859,9116.4,504973.4,1529234
2860,13544.17,497672.3,1555485
2861,15943.2,585222.5,1516986
2862,18394.81,481735.6,1502376
2863,17394.14,531851.8,1474089
2864,17557.79,592460.2,1531170
2865,14482.61,579220.6,1548105
2866,19625.57,599242.7,1530385
2867,9667.3,508139.2,1548231
2868,7387.32,545160.4,1553035
2869,11644.81,571003,1518746
2870,20900.02,509416.3,1467389
2871,11229.02,571675.1,1532131
2872,3097.56,534430.4,1520940
2873,14951,516172,1485717
2874,20186.25,543346.4,1465396
2875,23411.81,492813.8,1595429
2876,9399.53,545814.4,1559951
2877,7353.65,558898.8,1529236
2878,15120.41,583486,1521310
2879,15146.2,490906.2,1554360
2880,9875.85,564386.3,1544415
2881,11184.16,498139.7,1531920
2882,11122.95,571301.6,1532803
2883,4836.31,547319.8,1521294
2884,13579.55,572954.5,1554190
2885,12570.9,569531.8,1508773
2886,11941.46,495928.6,1526392
2887,5953.48,541890.4,1512876
2888,20155.23,527268.4,1465383
2889,6548.34,516105.5,1541638
2890,9609.25,519653.3,1503456
2891,11740.82,512922.2,1562787
2892,3600.5,543470.3,1523030
2893,10993.73,502660.4,1547412
2894,20413.44,601583.4,1525327
2895,17805.97,519918.9,1474595
2896,14181.45,494266,1553907
2897,3634.03,530674.4,1542275
2898,10893.7,517894.6,1562581
2899,16810.91,512922.2,1480464
2900,17282.7,539513.2,1474570
2901,14623.57,582409.9,1537435
2902,19295.6,478077.9,1503012
2903,18645.12,595940.5,1527811
2904,11630.84,501482,1549674
2905,21398.93,522337.8,1461988
2906,18549.34,539988,1470438
2907,6047.61,529000.8,1550070
2908,11360.36,516788.2,1563722
2909,17805.74,505974.5,1581910
2910,18406.74,511478.8,1475386
2911,10021.68,565390.1,1518923
2912,6892.52,537664.9,1508654
2913,14616.79,582781,1529486
2914,15139.19,584437.8,1528196
2915,16390.14,481343.7,1525497
2916,14517.96,490943.5,1549636
2917,8065.15,509763.1,1539581
2918,14639.74,582878,1530382
2919,18068.17,497733.3,1484841
2920,8340.02,507464,1530710
2921,9561.25,517607.5,1557324
2922,8707.34,563412.1,1531377
2923,19349.35,472714,1517925
2924,3071.07,534364.3,1541165
2925,13263.14,494677.6,1547892
2926,13560.66,495074.7,1511104
2927,19775.76,596714,1550683
2928,15537.66,486507.8,1547352
2929,6265.62,529299.2,1550902
2930,12478.22,574980.3,1522997
2931,11819.44,573456.8,1534731
2932,19159.07,596172.1,1544944
2933,21330.45,604371.8,1539197
2934,5656.86,542258.6,1548115
2935,20556.81,468271.5,1542091
2936,2397.33,540551.3,1536505
2937,8741.78,539781,1559358
2938,4982.13,544246.8,1517726
2939,17539.27,514280.6,1477330
2940,8430.76,551321.9,1553320
2941,19284.15,493498.2,1483173
2942,6283.98,550744.1,1544223
2943,11983.1,496241,1523542
2944,13972.16,579471.9,1541645
2945,3655.44,531908.6,1519463
2946,24258.21,490456.3,1597205
2947,22065.16,521366.5,1459945
2948,3311.45,543458.9,1524482
2949,19836.93,597920.1,1547190
2950,14051.64,580722.1,1526486
2951,2280.88,527528.7,1532720
2952,16354.7,505357.4,1575961
2953,21594.16,518938.6,1462033
2954,6523.14,555872.3,1527120
2955,13285.55,569431.1,1504557
2956,12724.18,535606.7,1489345
2957,11456.76,497749.9,1537294
2958,19102.46,530073.4,1468585
2959,2427.15,527008.4,1532675
2960,12363.39,573918.6,1520189
2961,19073.94,474726.4,1548577
2962,10509.07,511939,1556891
2963,16432.36,482962.3,1516348
2964,5546.85,535812.7,1549276
2965,20285.42,469187.4,1520027
2966,12864.37,576296.7,1539072
2967,19423.95,597136.9,1544607
2968,21280.54,601819.8,1550874
2969,9975.19,558213.2,1508178
2970,25994.9,485327.3,1600578
2971,3459.74,536148.7,1519819
2972,2938.26,538586.6,1522213
2973,20113.33,543833.6,1465703
2974,21179.4,600858,1552841
2975,13532.03,568986.4,1502705
2976,3057.56,532099.7,1540752
2977,8090.72,513709.3,1547183
2978,9633.12,515699,1556263
2979,12457.81,574542,1521344
2980,9404.84,512177.8,1552057
2981,8085.55,539985,1557130
2982,23121.44,608870.3,1514446
2983,21365.5,600889.1,1554634
2984,15329.13,502674.2,1492491
2985,22541.73,461275.1,1523229
2986,9899.49,505617.3,1545304
2987,1897.5,541033.6,1530483
2988,15987.5,504789,1574112
2989,18555.99,576764.2,1486929
2990,15530.01,522707.2,1481593
2991,18473.69,595406,1528397
2992,17320.32,494347.7,1491198
2993,18548.26,595710.1,1531413
2994,16785.18,589805.3,1527474
2995,14689.64,494318.3,1504972
2996,13114.93,573643.3,1512478
2997,17136.09,591044.7,1529202
2998,21823.89,603273.1,1552230
2999,11039.44,568118.6,1545415
3000,9026.94,513748,1551906
3001,7235.56,548941.3,1511994
3002,11025.43,498658.5,1531378
3003,21265.1,469687.4,1506070
3004,9499.45,504025.1,1526279
3005,14126.52,496111.3,1505605
3006,13504.32,497684.8,1555269
3007,20641.89,473572.3,1502181
3008,15393.15,580878.7,1551890
3009,14535.3,582489.8,1533299
3010,24300.8,486680,1594669
3011,18017.15,476152.4,1523837
3012,21994.37,585648.9,1479827
3013,14410.62,579231.1,1547405
3014,22663.05,607735,1516332
3015,2976.98,539932.3,1539434
3016,19622.02,598276.4,1520028
3017,11476.01,546215,1495194
3018,17861.05,528936,1472776
3019,20636.76,495279.1,1586074
3020,21189.78,604178.7,1525806
3021,11477.51,497178.7,1530188
3022,19247.38,597398.6,1539832
3023,10114.31,518218.9,1559834
3024,18090.42,483502.2,1501268
3025,23810.02,487403.1,1593200
3026,14440.37,489409.2,1517627
3027,20683.93,601017.4,1546206
3028,22980.9,459835.2,1523139
3029,19879.46,516327.7,1468535
3030,18460.8,576614.4,1487218
3031,5673.23,536204.3,1549667
3032,18522.89,474392.5,1524608
3033,14539.29,582426.3,1527612
3034,19890.86,480631.1,1494719
3035,7651.38,542803.6,1554912
3036,7502.88,549615.3,1511402
3037,15996.25,506434,1575250
3038,27544.93,486178.8,1607287
3039,13246.26,573817.1,1511850
3040,16004,505572.1,1574714
3041,24160.3,613820.8,1538087
3042,16003.2,521829.6,1480212
3043,11948.89,500319.4,1549711
3044,17549.25,592266.3,1535466
3045,9863.02,525625.3,1562129
3046,18050.81,593881.1,1535927
3047,13203.3,569185.1,1504680
3048,12102.98,513406.7,1497653
3049,2323.81,539385.4,1537219
3050,12496.75,497017,1515229
3051,24299.91,477799.3,1586838
3052,9603.63,563252.8,1517462
3053,3022.51,532227.9,1540668
3054,3770.5,534663.5,1543471
3055,8879.74,505697.1,1531557
3056,17558.27,592333.6,1534939
3057,3088.75,541826.8,1523756
3058,12445.95,535772,1490261
3059,13818.56,489705.8,1526609
3060,7710.91,560112.3,1529847
3061,20257.29,468358.4,1530242
3062,5046.53,549822.7,1538158
3063,21822.45,485419.3,1582941
3064,19943.01,545066.2,1466451
3065,7932.01,514809.8,1547730
3066,2523.84,529961.8,1537794
3067,3209.75,530397.1,1540651
3068,19900.02,599702.9,1538704
3069,21516.45,521985.3,1461661
3070,19565.83,507052.8,1588990
3071,4343.37,544626.9,1541458
3072,8322.89,562019.6,1533781
3073,22534.39,489464.9,1589505
3074,19750.17,599650.3,1530266
3075,20389.6,601744,1532263
3076,16356.16,481171.5,1529818
3077,8404.82,555398.1,1549485
3078,21498.41,601573.8,1553997
3079,20637.08,539030.1,1463498
3080,13373.98,541063.8,1487649
3081,19230.7,579513.3,1486517
3082,16661.85,521973.9,1477948
3083,5169.78,550765.9,1536927
3084,22213.22,490338.6,1588849
3085,1623.93,531376.9,1535152
3086,21937.4,603739.3,1551979
3087,12759.71,505158.4,1560642
3088,3056.28,542471.4,1524592
3089,23557.1,458384.2,1519425
3090,35425.3,451371.5,1612036
3091,7830.37,560012.7,1525941
3092,15366.81,500537.2,1568071
3093,29583.68,631332,1520350
